stuUserId,knowledgeTagIds,scorePercentage
185,"[""268351""]",1.0
185,"[""268352""]",1.0
185,"[""268352""]",1.0
185,"[""268353""]",1.0
185,"[""268353""]",1.0
185,"[""268354""]",1.0
185,"[""268356""]",0.9444443333333333
185,"[""268357""]",1.0
185,"[""268358""]",1.0
185,"[""268360""]",0.9722221666666666
185,"[""268361""]",0.8055556666666667
185,"[""268362""]",0.0
185,"[""268371""]",1.0
185,"[""268372""]",0.0
185,"[""268374""]",1.0
185,"[""268384""]",0.666667
185,"[""268384""]",0.916667
185,"[""268385""]",0.7999999999999999
185,"[""268385""]",1.0
185,"[""268391""]",1.0
185,"[""268391""]",1.0
185,"[""268393""]",0.0
185,"[""268394""]",0.5
185,"[""268396""]",1.0
185,"[""268397""]",0.8333335
185,"[""268397""]",0.5833333333333334
185,"[""268399""]",0.66666675
185,"[""268400""]",0.8333335
185,"[""268412""]",1.0
185,"[""268413""]",0.4583335
185,"[""268413""]",0.9583335
185,"[""268414""]",1.0
185,"[""268474""]",1.0
185,"[""268527""]",1.0
185,"[""268529""]",1.0
185,"[""268540""]",1.0
185,"[""268566""]",1.0
185,"[""268641""]",1.0
185,"[""268782""]",1.0
185,"[""268799""]",1.0
186,"[""268004""]",1.0
186,"[""268007""]",1.0
186,"[""268008""]",1.0
186,"[""268009""]",1.0
186,"[""268013""]",1.0
186,"[""268014""]",1.0
186,"[""268014""]",1.0
186,"[""268017""]",1.0
186,"[""268017""]",1.0
186,"[""268024""]",1.0
186,"[""268026""]",0.1
186,"[""268027""]",1.0
186,"[""268028""]",1.0
186,"[""268029""]",1.0
186,"[""268030""]",0.0
186,"[""268030""]",1.0
186,"[""268034""]",1.0
186,"[""268035""]",1.0
186,"[""268036""]",1.0
186,"[""268039""]",1.0
186,"[""268043""]",1.0
186,"[""268044""]",1.0
186,"[""268045""]",0.6666666666666666
186,"[""268047""]",1.0
186,"[""268049""]",0.6666666666666666
186,"[""268050""]",0.6666666666666666
186,"[""268051""]",1.0
186,"[""268052""]",1.0
186,"[""268054""]",1.0
186,"[""268056""]",1.0
186,"[""268068""]",0.75
186,"[""268073""]",1.0
186,"[""268074""]",1.0
186,"[""268075""]",0.0
186,"[""268078""]",1.0
186,"[""268084""]",1.0
186,"[""268085""]",1.0
186,"[""268086""]",0.75
186,"[""268088""]",1.0
186,"[""268090""]",1.0
186,"[""268091""]",0.8333335
186,"[""268093""]",1.0
186,"[""268094""]",1.0
186,"[""268095""]",1.0
186,"[""268101""]",1.0
186,"[""268101""]",1.0
186,"[""268102""]",1.0
186,"[""268103""]",1.0
186,"[""268104""]",0.85416675
186,"[""268106""]",1.0
186,"[""268106""]",1.0
186,"[""268110""]",1.0
186,"[""268111""]",1.0
186,"[""268117""]",1.0
186,"[""268118""]",1.0
186,"[""268123""]",1.0
186,"[""268124""]",1.0
186,"[""268125""]",0.9
186,"[""268126""]",1.0
186,"[""268127""]",0.875
186,"[""268128""]",1.0
186,"[""268129""]",1.0
186,"[""268130""]",0.5
186,"[""268131""]",1.0
186,"[""268132""]",1.0
186,"[""268132""]",1.0
186,"[""268133""]",0.7999999999999999
186,"[""268134""]",1.0
186,"[""268136""]",1.0
186,"[""268138""]",1.0
186,"[""268139""]",1.0
186,"[""268142""]",1.0
186,"[""268147""]",1.0
186,"[""268148""]",1.0
186,"[""268149""]",1.0
186,"[""268150""]",1.0
186,"[""268156""]",1.0
186,"[""268156""]",1.0
186,"[""268157""]",1.0
186,"[""268158""]",1.0
186,"[""268163""]",1.0
186,"[""268164""]",1.0
186,"[""268165""]",1.0
186,"[""268165""]",1.0
186,"[""268166""]",1.0
186,"[""268166""]",1.0
186,"[""268174""]",0.7916665
186,"[""268177""]",1.0
186,"[""268178""]",1.0
186,"[""268183""]",0.9583335
186,"[""268184""]",1.0
186,"[""268184""]",0.416667
186,"[""268189""]",1.0
186,"[""268190""]",1.0
186,"[""268191""]",1.0
186,"[""268194""]",1.0
186,"[""268195""]",0.6666666666666666
186,"[""268196""]",1.0
186,"[""268196""]",1.0
186,"[""268197""]",1.0
186,"[""268201""]",0.8055556666666667
186,"[""268202""]",1.0
186,"[""268202""]",0.666667
186,"[""268203""]",1.0
186,"[""268204""]",1.0
186,"[""268205""]",0.0
186,"[""268207""]",0.0
186,"[""268212""]",1.0
186,"[""268213""]",1.0
186,"[""268216""]",1.0
186,"[""268217""]",1.0
186,"[""268237""]",1.0
186,"[""268240""]",1.0
186,"[""268245""]",1.0
186,"[""268259""]",1.0
186,"[""268260""]",1.0
186,"[""268262""]",0.4
186,"[""268262""]",1.0
186,"[""268264""]",0.7999999999999999
186,"[""268272""]",1.0
186,"[""268274""]",1.0
186,"[""268285""]",0.4
186,"[""268286""]",1.0
186,"[""268289""]",1.0
186,"[""268290""]",1.0
186,"[""268291""]",1.0
186,"[""268292""]",1.0
186,"[""268293""]",1.0
186,"[""268299""]",1.0
186,"[""268300""]",1.0
186,"[""268320""]",1.0
186,"[""268327""]",1.0
186,"[""268327""]",1.0
186,"[""268331""]",1.0
186,"[""268333""]",1.0
186,"[""268346""]",0.95
186,"[""268347""]",1.0
186,"[""268350""]",0.6666666666666666
186,"[""268351""]",1.0
186,"[""268352""]",1.0
186,"[""268353""]",0.5
186,"[""268353""]",1.0
186,"[""268354""]",1.0
186,"[""268356""]",0.9166666666666666
186,"[""268357""]",1.0
186,"[""268358""]",1.0
186,"[""268360""]",0.9166666666666666
186,"[""268361""]",1.0
186,"[""268362""]",0.8888889999999999
186,"[""268371""]",1.0
186,"[""268372""]",1.0
186,"[""268374""]",1.0
186,"[""268383""]",1.0
186,"[""268384""]",1.0
186,"[""268384""]",1.0
186,"[""268385""]",0.6666666666666666
186,"[""268385""]",1.0
186,"[""268391""]",1.0
186,"[""268391""]",1.0
186,"[""268393""]",1.0
186,"[""268394""]",1.0
186,"[""268396""]",1.0
186,"[""268397""]",1.0
186,"[""268397""]",1.0
186,"[""268399""]",1.0
186,"[""268400""]",1.0
186,"[""268412""]",1.0
186,"[""268413""]",1.0
186,"[""268413""]",1.0
186,"[""268414""]",1.0
186,"[""268474""]",1.0
186,"[""268527""]",1.0
186,"[""268529""]",1.0
186,"[""268540""]",1.0
186,"[""268566""]",1.0
186,"[""268641""]",1.0
186,"[""268782""]",1.0
187,"[""268004""]",1.0
187,"[""268007""]",1.0
187,"[""268008""]",1.0
187,"[""268009""]",1.0
187,"[""268011""]",0.0
187,"[""268013""]",1.0
187,"[""268014""]",1.0
187,"[""268014""]",1.0
187,"[""268015""]",1.0
187,"[""268017""]",1.0
187,"[""268017""]",1.0
187,"[""268024""]",0.8
187,"[""268026""]",0.3
187,"[""268027""]",1.0
187,"[""268028""]",1.0
187,"[""268029""]",1.0
187,"[""268030""]",1.0
187,"[""268030""]",0.7
187,"[""268034""]",1.0
187,"[""268035""]",0.0
187,"[""268036""]",1.0
187,"[""268039""]",1.0
187,"[""268043""]",1.0
187,"[""268044""]",1.0
187,"[""268045""]",1.0
187,"[""268047""]",1.0
187,"[""268049""]",1.0
187,"[""268050""]",0.75
187,"[""268051""]",1.0
187,"[""268052""]",1.0
187,"[""268054""]",0.6666666666666666
187,"[""268056""]",1.0
187,"[""268062""]",1.0
187,"[""268068""]",1.0
187,"[""268073""]",1.0
187,"[""268074""]",1.0
187,"[""268075""]",1.0
187,"[""268078""]",1.0
187,"[""268084""]",1.0
187,"[""268085""]",0.5
187,"[""268086""]",1.0
187,"[""268088""]",1.0
187,"[""268090""]",1.0
187,"[""268091""]",0.5
187,"[""268093""]",1.0
187,"[""268094""]",1.0
187,"[""268095""]",0.857143
187,"[""268101""]",0.7916665
187,"[""268101""]",1.0
187,"[""268102""]",1.0
187,"[""268103""]",0.7916665
187,"[""268104""]",0.6875
187,"[""268106""]",1.0
187,"[""268106""]",1.0
187,"[""268110""]",1.0
187,"[""268111""]",1.0
187,"[""268112""]",1.0
187,"[""268117""]",1.0
187,"[""268118""]",0.91666675
187,"[""268123""]",1.0
187,"[""268124""]",1.0
187,"[""268125""]",0.7714285999999999
187,"[""268126""]",1.0
187,"[""268127""]",0.8
187,"[""268128""]",0.9714286
187,"[""268129""]",1.0
187,"[""268130""]",0.5
187,"[""268131""]",0.75
187,"[""268132""]",0.9166665
187,"[""268132""]",0.892857
187,"[""268133""]",0.76071425
187,"[""268134""]",0.642857
187,"[""268136""]",0.8214285
187,"[""268138""]",1.0
187,"[""268142""]",0.0
187,"[""268147""]",1.0
187,"[""268148""]",1.0
187,"[""268149""]",1.0
187,"[""268150""]",1.0
187,"[""268156""]",0.6666666666666666
187,"[""268156""]",1.0
187,"[""268157""]",0.6666666666666666
187,"[""268158""]",1.0
187,"[""268163""]",1.0
187,"[""268164""]",1.0
187,"[""268165""]",1.0
187,"[""268165""]",1.0
187,"[""268166""]",1.0
187,"[""268166""]",1.0
187,"[""268174""]",0.875
187,"[""268177""]",1.0
187,"[""268178""]",1.0
187,"[""268183""]",1.0
187,"[""268184""]",1.0
187,"[""268184""]",0.916667
187,"[""268189""]",0.4
187,"[""268190""]",1.0
187,"[""268191""]",1.0
187,"[""268194""]",1.0
187,"[""268195""]",0.6666666666666666
187,"[""268196""]",1.0
187,"[""268196""]",1.0
187,"[""268197""]",1.0
187,"[""268201""]",0.9722223333333333
187,"[""268202""]",1.0
187,"[""268202""]",0.9583335
187,"[""268203""]",1.0
187,"[""268204""]",0.7999999999999999
187,"[""268205""]",1.0
187,"[""268207""]",1.0
187,"[""268212""]",1.0
187,"[""268213""]",1.0
187,"[""268216""]",1.0
187,"[""268217""]",0.5
187,"[""268237""]",1.0
187,"[""268240""]",1.0
187,"[""268245""]",1.0
187,"[""268259""]",1.0
187,"[""268260""]",1.0
187,"[""268262""]",1.0
187,"[""268262""]",1.0
187,"[""268264""]",1.0
187,"[""268272""]",1.0
187,"[""268274""]",1.0
187,"[""268285""]",1.0
187,"[""268286""]",1.0
187,"[""268289""]",1.0
187,"[""268290""]",1.0
187,"[""268291""]",1.0
187,"[""268292""]",1.0
187,"[""268299""]",1.0
187,"[""268300""]",1.0
187,"[""268320""]",1.0
187,"[""268327""]",0.8333335
187,"[""268327""]",1.0
187,"[""268331""]",1.0
187,"[""268333""]",1.0
187,"[""268346""]",1.0
187,"[""268347""]",1.0
187,"[""268350""]",1.0
187,"[""268351""]",1.0
187,"[""268352""]",1.0
187,"[""268352""]",1.0
187,"[""268353""]",1.0
187,"[""268353""]",1.0
187,"[""268354""]",1.0
187,"[""268356""]",0.8333333333333334
187,"[""268357""]",1.0
187,"[""268358""]",1.0
187,"[""268360""]",0.9027778333333334
187,"[""268361""]",1.0
187,"[""268362""]",1.0
187,"[""268371""]",1.0
187,"[""268372""]",1.0
187,"[""268374""]",1.0
187,"[""268383""]",1.0
187,"[""268384""]",1.0
187,"[""268384""]",1.0
187,"[""268385""]",0.7999999999999999
187,"[""268385""]",1.0
187,"[""268391""]",1.0
187,"[""268391""]",1.0
187,"[""268393""]",1.0
187,"[""268394""]",1.0
187,"[""268396""]",1.0
187,"[""268397""]",1.0
187,"[""268397""]",0.9444443333333333
187,"[""268399""]",0.95833325
187,"[""268400""]",1.0
187,"[""268412""]",1.0
187,"[""268413""]",1.0
187,"[""268413""]",1.0
187,"[""268414""]",1.0
187,"[""268474""]",1.0
187,"[""268527""]",1.0
187,"[""268529""]",0.666667
187,"[""268566""]",1.0
187,"[""268641""]",1.0
187,"[""268799""]",1.0
188,"[""268004""]",1.0
188,"[""268007""]",1.0
188,"[""268008""]",1.0
188,"[""268009""]",1.0
188,"[""268011""]",1.0
188,"[""268013""]",0.8
188,"[""268014""]",1.0
188,"[""268014""]",1.0
188,"[""268015""]",1.0
188,"[""268017""]",1.0
188,"[""268017""]",0.8
188,"[""268024""]",0.6
188,"[""268026""]",1.0
188,"[""268027""]",1.0
188,"[""268028""]",1.0
188,"[""268029""]",1.0
188,"[""268030""]",1.0
188,"[""268030""]",1.0
188,"[""268034""]",1.0
188,"[""268035""]",1.0
188,"[""268036""]",0.5
188,"[""268039""]",0.0
188,"[""268043""]",1.0
188,"[""268044""]",1.0
188,"[""268045""]",1.0
188,"[""268047""]",1.0
188,"[""268049""]",1.0
188,"[""268050""]",1.0
188,"[""268051""]",1.0
188,"[""268052""]",1.0
188,"[""268054""]",0.6666666666666666
188,"[""268056""]",1.0
188,"[""268068""]",0.75
188,"[""268073""]",1.0
188,"[""268074""]",0.75
188,"[""268075""]",1.0
188,"[""268078""]",1.0
188,"[""268084""]",0.0
188,"[""268085""]",1.0
188,"[""268086""]",1.0
188,"[""268088""]",1.0
188,"[""268090""]",1.0
188,"[""268091""]",0.1666665
188,"[""268093""]",1.0
188,"[""268094""]",1.0
188,"[""268095""]",0.6785715
188,"[""268101""]",0.9166665
188,"[""268101""]",0.9722223333333333
188,"[""268102""]",0.9583335
188,"[""268103""]",0.4166665
188,"[""268104""]",0.47916675
188,"[""268106""]",1.0
188,"[""268106""]",1.0
188,"[""268110""]",1.0
188,"[""268111""]",1.0
188,"[""268112""]",1.0
188,"[""268117""]",1.0
188,"[""268118""]",1.0
188,"[""268123""]",1.0
188,"[""268124""]",0.0
188,"[""268125""]",0.8392857499999999
188,"[""268126""]",0.6666666666666666
188,"[""268127""]",0.9666666666666667
188,"[""268128""]",0.7857143333333333
188,"[""268129""]",1.0
188,"[""268131""]",1.0
188,"[""268132""]",0.9166665
188,"[""268132""]",0.1785715
188,"[""268133""]",0.7999999999999999
188,"[""268134""]",0.6666666666666666
188,"[""268136""]",0.6
188,"[""268138""]",1.0
188,"[""268139""]",1.0
188,"[""268142""]",1.0
188,"[""268147""]",1.0
188,"[""268148""]",1.0
188,"[""268149""]",1.0
188,"[""268150""]",1.0
188,"[""268156""]",1.0
188,"[""268156""]",1.0
188,"[""268157""]",0.6666666666666666
188,"[""268158""]",1.0
188,"[""268163""]",1.0
188,"[""268164""]",1.0
188,"[""268165""]",1.0
188,"[""268165""]",1.0
188,"[""268166""]",1.0
188,"[""268166""]",1.0
188,"[""268174""]",0.875
188,"[""268177""]",1.0
188,"[""268178""]",1.0
188,"[""268183""]",1.0
188,"[""268184""]",1.0
188,"[""268184""]",0.333333
188,"[""268189""]",1.0
188,"[""268190""]",1.0
188,"[""268191""]",1.0
188,"[""268194""]",1.0
188,"[""268195""]",1.0
188,"[""268196""]",1.0
188,"[""268196""]",1.0
188,"[""268197""]",1.0
188,"[""268201""]",0.7777776666666667
188,"[""268202""]",1.0
188,"[""268202""]",0.6666665
188,"[""268203""]",1.0
188,"[""268204""]",1.0
188,"[""268205""]",1.0
188,"[""268207""]",1.0
188,"[""268212""]",1.0
188,"[""268213""]",1.0
188,"[""268216""]",1.0
188,"[""268217""]",1.0
188,"[""268237""]",1.0
188,"[""268240""]",1.0
188,"[""268245""]",1.0
188,"[""268259""]",1.0
188,"[""268260""]",1.0
188,"[""268262""]",0.4
188,"[""268262""]",1.0
188,"[""268264""]",0.7999999999999999
188,"[""268272""]",1.0
188,"[""268274""]",1.0
188,"[""268285""]",0.4
188,"[""268286""]",1.0
188,"[""268289""]",1.0
188,"[""268290""]",1.0
188,"[""268291""]",1.0
188,"[""268292""]",1.0
188,"[""268293""]",1.0
188,"[""268299""]",1.0
188,"[""268300""]",1.0
188,"[""268320""]",1.0
188,"[""268327""]",0.9583335
188,"[""268327""]",1.0
188,"[""268331""]",1.0
188,"[""268333""]",1.0
188,"[""268346""]",0.95833325
188,"[""268347""]",1.0
188,"[""268350""]",1.0
188,"[""268351""]",1.0
188,"[""268352""]",1.0
188,"[""268352""]",1.0
188,"[""268353""]",1.0
188,"[""268353""]",1.0
188,"[""268354""]",1.0
188,"[""268356""]",0.8333333333333334
188,"[""268357""]",1.0
188,"[""268358""]",1.0
188,"[""268360""]",0.875
188,"[""268361""]",0.9444443333333333
188,"[""268362""]",1.0
188,"[""268371""]",1.0
188,"[""268372""]",1.0
188,"[""268374""]",1.0
188,"[""268384""]",1.0
188,"[""268384""]",1.0
188,"[""268385""]",1.0
188,"[""268385""]",1.0
188,"[""268391""]",0.4
188,"[""268391""]",0.4
188,"[""268393""]",1.0
188,"[""268394""]",1.0
188,"[""268396""]",1.0
188,"[""268397""]",1.0
188,"[""268397""]",0.7722223333333332
188,"[""268399""]",0.85416675
188,"[""268400""]",1.0
188,"[""268412""]",1.0
188,"[""268413""]",0.9166665
188,"[""268413""]",0.75
188,"[""268414""]",0.4
188,"[""268474""]",1.0
188,"[""268527""]",1.0
188,"[""268529""]",1.0
188,"[""268540""]",0.0
188,"[""268566""]",1.0
188,"[""268641""]",1.0
188,"[""268782""]",0.0
189,"[""268004""]",1.0
189,"[""268007""]",1.0
189,"[""268008""]",0.6666666666666666
189,"[""268009""]",1.0
189,"[""268011""]",1.0
189,"[""268013""]",1.0
189,"[""268014""]",1.0
189,"[""268014""]",1.0
189,"[""268015""]",1.0
189,"[""268017""]",1.0
189,"[""268017""]",1.0
189,"[""268024""]",0.8333333333333334
189,"[""268026""]",1.0
189,"[""268027""]",1.0
189,"[""268028""]",0.75
189,"[""268029""]",1.0
189,"[""268030""]",0.9
189,"[""268034""]",1.0
189,"[""268035""]",1.0
189,"[""268036""]",1.0
189,"[""268039""]",1.0
189,"[""268043""]",0.8
189,"[""268044""]",0.0
189,"[""268045""]",0.7777776666666667
189,"[""268047""]",1.0
189,"[""268049""]",0.6666666666666666
189,"[""268050""]",0.75
189,"[""268051""]",1.0
189,"[""268052""]",0.6666666666666666
189,"[""268054""]",0.7999999999999999
189,"[""268056""]",1.0
189,"[""268062""]",1.0
189,"[""268068""]",0.85
189,"[""268073""]",1.0
189,"[""268074""]",0.583333
189,"[""268075""]",1.0
189,"[""268078""]",1.0
189,"[""268084""]",1.0
189,"[""268085""]",0.5
189,"[""268086""]",0.6666666
189,"[""268088""]",0.6111110000000001
189,"[""268090""]",0.7999999999999999
189,"[""268091""]",1.0
189,"[""268093""]",1.0
189,"[""268094""]",1.0
189,"[""268095""]",1.0
189,"[""268101""]",0.6666665
189,"[""268101""]",0.30555533333333335
189,"[""268102""]",0.2916665
189,"[""268103""]",0.6666665
189,"[""268104""]",0.65
189,"[""268106""]",1.0
189,"[""268110""]",0.6
189,"[""268111""]",1.0
189,"[""268112""]",1.0
189,"[""268117""]",1.0
189,"[""268118""]",1.0
189,"[""268123""]",1.0
189,"[""268124""]",1.0
189,"[""268125""]",0.8574999999999999
189,"[""268126""]",1.0
189,"[""268127""]",0.8975
189,"[""268128""]",0.8
189,"[""268129""]",1.0
189,"[""268130""]",0.74375
189,"[""268131""]",1.0
189,"[""268132""]",0.8333335
189,"[""268132""]",1.0
189,"[""268133""]",0.7964285
189,"[""268134""]",0.3333333333333333
189,"[""268136""]",0.892857
189,"[""268138""]",0.6666666666666666
189,"[""268139""]",1.0
189,"[""268142""]",1.0
189,"[""268147""]",1.0
189,"[""268148""]",1.0
189,"[""268149""]",1.0
189,"[""268150""]",1.0
189,"[""268156""]",1.0
189,"[""268156""]",1.0
189,"[""268157""]",1.0
189,"[""268158""]",1.0
189,"[""268163""]",0.6666666666666666
189,"[""268164""]",1.0
189,"[""268165""]",1.0
189,"[""268165""]",1.0
189,"[""268166""]",1.0
189,"[""268166""]",1.0
189,"[""268174""]",1.0
189,"[""268177""]",1.0
189,"[""268178""]",1.0
189,"[""268183""]",1.0
189,"[""268184""]",0.333333
189,"[""268184""]",0.416667
189,"[""268189""]",0.4
189,"[""268190""]",0.0
189,"[""268191""]",1.0
189,"[""268194""]",0.75
189,"[""268195""]",0.3333333333333333
189,"[""268196""]",1.0
189,"[""268196""]",1.0
189,"[""268197""]",1.0
189,"[""268201""]",0.85416675
189,"[""268202""]",0.333333
189,"[""268202""]",0.8055556666666667
189,"[""268203""]",1.0
189,"[""268204""]",0.7999999999999999
189,"[""268205""]",1.0
189,"[""268207""]",1.0
189,"[""268212""]",1.0
189,"[""268213""]",1.0
189,"[""268216""]",0.6666666666666666
189,"[""268217""]",1.0
189,"[""268237""]",0.7
189,"[""268240""]",0.4
189,"[""268245""]",1.0
189,"[""268259""]",1.0
189,"[""268260""]",1.0
189,"[""268262""]",1.0
189,"[""268262""]",1.0
189,"[""268264""]",0.5
189,"[""268272""]",1.0
189,"[""268274""]",1.0
189,"[""268285""]",1.0
189,"[""268286""]",1.0
189,"[""268289""]",1.0
189,"[""268290""]",0.775
189,"[""268291""]",0.7999999999999999
189,"[""268292""]",1.0
189,"[""268293""]",1.0
189,"[""268299""]",1.0
189,"[""268300""]",1.0
189,"[""268320""]",1.0
189,"[""268327""]",0.0
189,"[""268327""]",1.0
189,"[""268333""]",1.0
189,"[""268346""]",1.0
189,"[""268347""]",0.6666666666666666
189,"[""268350""]",1.0
189,"[""268351""]",1.0
189,"[""268352""]",1.0
189,"[""268352""]",0.916667
189,"[""268353""]",1.0
189,"[""268353""]",0.916667
189,"[""268354""]",1.0
189,"[""268356""]",0.8333333333333334
189,"[""268357""]",1.0
189,"[""268358""]",1.0
189,"[""268360""]",0.7638888333333332
189,"[""268361""]",0.527778
189,"[""268362""]",1.0
189,"[""268371""]",1.0
189,"[""268372""]",1.0
189,"[""268374""]",1.0
189,"[""268383""]",1.0
189,"[""268384""]",0.5
189,"[""268384""]",0.5
189,"[""268385""]",1.0
189,"[""268385""]",0.6
189,"[""268391""]",0.85
189,"[""268393""]",1.0
189,"[""268394""]",0.7
189,"[""268396""]",0.6
189,"[""268397""]",0.75
189,"[""268397""]",0.9166666666666666
189,"[""268399""]",0.70833325
189,"[""268400""]",0.75
189,"[""268412""]",1.0
189,"[""268413""]",1.0
189,"[""268413""]",0.5416665
189,"[""268414""]",1.0
189,"[""268474""]",1.0
189,"[""268527""]",0.4
189,"[""268529""]",1.0
189,"[""268540""]",1.0
189,"[""268566""]",1.0
189,"[""268641""]",1.0
189,"[""268782""]",1.0
189,"[""268799""]",0.0
190,"[""268004""]",1.0
190,"[""268007""]",1.0
190,"[""268008""]",1.0
190,"[""268009""]",1.0
190,"[""268011""]",0.0
190,"[""268013""]",0.8
190,"[""268014""]",1.0
190,"[""268014""]",1.0
190,"[""268015""]",1.0
190,"[""268017""]",1.0
190,"[""268017""]",0.8
190,"[""268024""]",0.6
190,"[""268027""]",1.0
190,"[""268028""]",1.0
190,"[""268029""]",1.0
190,"[""268030""]",1.0
190,"[""268030""]",0.5
190,"[""268034""]",1.0
190,"[""268036""]",1.0
190,"[""268039""]",1.0
190,"[""268043""]",0.8
190,"[""268044""]",1.0
190,"[""268045""]",0.2083335
190,"[""268047""]",0.75
190,"[""268049""]",1.0
190,"[""268050""]",0.75
190,"[""268051""]",1.0
190,"[""268052""]",1.0
190,"[""268054""]",0.6666666666666666
190,"[""268056""]",1.0
190,"[""268068""]",1.0
190,"[""268073""]",1.0
190,"[""268074""]",0.5
190,"[""268075""]",1.0
190,"[""268078""]",0.666667
190,"[""268084""]",1.0
190,"[""268085""]",1.0
190,"[""268086""]",0.85416675
190,"[""268088""]",1.0
190,"[""268090""]",0.3333333333333333
190,"[""268091""]",0.875
190,"[""268093""]",1.0
190,"[""268094""]",1.0
190,"[""268095""]",1.0
190,"[""268101""]",0.75
190,"[""268101""]",0.6944446666666666
190,"[""268102""]",0.8333335
190,"[""268103""]",0.75
190,"[""268104""]",0.8125
190,"[""268106""]",0.0
190,"[""268106""]",1.0
190,"[""268110""]",1.0
190,"[""268111""]",1.0
190,"[""268112""]",1.0
190,"[""268117""]",1.0
190,"[""268118""]",1.0
190,"[""268123""]",1.0
190,"[""268124""]",1.0
190,"[""268125""]",0.75
190,"[""268126""]",1.0
190,"[""268127""]",0.9
190,"[""268128""]",1.0
190,"[""268129""]",0.6666666666666666
190,"[""268131""]",1.0
190,"[""268132""]",0.875
190,"[""268132""]",1.0
190,"[""268133""]",0.7999999999999999
190,"[""268134""]",0.6666666666666666
190,"[""268136""]",0.5
190,"[""268138""]",1.0
190,"[""268139""]",1.0
190,"[""268142""]",1.0
190,"[""268147""]",1.0
190,"[""268148""]",1.0
190,"[""268149""]",1.0
190,"[""268150""]",0.3333333333333333
190,"[""268156""]",1.0
190,"[""268156""]",1.0
190,"[""268157""]",1.0
190,"[""268158""]",1.0
190,"[""268163""]",0.6666666666666666
190,"[""268164""]",1.0
190,"[""268165""]",1.0
190,"[""268165""]",1.0
190,"[""268166""]",1.0
190,"[""268166""]",1.0
190,"[""268174""]",0.7916665
190,"[""268177""]",1.0
190,"[""268178""]",1.0
190,"[""268183""]",0.9166665
190,"[""268184""]",1.0
190,"[""268184""]",1.0
190,"[""268189""]",0.0
190,"[""268190""]",1.0
190,"[""268191""]",1.0
190,"[""268194""]",1.0
190,"[""268195""]",1.0
190,"[""268196""]",1.0
190,"[""268196""]",1.0
190,"[""268197""]",1.0
190,"[""268201""]",1.0
190,"[""268202""]",1.0
190,"[""268202""]",0.9444443333333333
190,"[""268203""]",1.0
190,"[""268204""]",0.5
190,"[""268205""]",1.0
190,"[""268207""]",1.0
190,"[""268212""]",1.0
190,"[""268213""]",1.0
190,"[""268216""]",1.0
190,"[""268217""]",1.0
190,"[""268237""]",1.0
190,"[""268240""]",1.0
190,"[""268245""]",1.0
190,"[""268259""]",0.6666666666666666
190,"[""268260""]",0.0
190,"[""268262""]",1.0
190,"[""268262""]",1.0
190,"[""268264""]",1.0
190,"[""268272""]",1.0
190,"[""268274""]",1.0
190,"[""268285""]",1.0
190,"[""268286""]",1.0
190,"[""268289""]",1.0
190,"[""268290""]",1.0
190,"[""268291""]",1.0
190,"[""268292""]",1.0
190,"[""268293""]",1.0
190,"[""268299""]",1.0
190,"[""268300""]",1.0
190,"[""268320""]",1.0
190,"[""268327""]",0.625
190,"[""268327""]",0.0
190,"[""268331""]",1.0
190,"[""268333""]",1.0
190,"[""268346""]",0.80416675
190,"[""268347""]",1.0
190,"[""268350""]",1.0
190,"[""268351""]",1.0
190,"[""268352""]",1.0
190,"[""268352""]",1.0
190,"[""268353""]",1.0
190,"[""268353""]",0.916667
190,"[""268354""]",1.0
190,"[""268356""]",0.6833333333333332
190,"[""268357""]",1.0
190,"[""268358""]",1.0
190,"[""268360""]",0.9444445
190,"[""268361""]",0.8055556666666667
190,"[""268362""]",1.0
190,"[""268371""]",0.0
190,"[""268372""]",1.0
190,"[""268374""]",1.0
190,"[""268384""]",1.0
190,"[""268384""]",1.0
190,"[""268385""]",0.7999999999999999
190,"[""268385""]",1.0
190,"[""268391""]",1.0
190,"[""268391""]",1.0
190,"[""268393""]",1.0
190,"[""268394""]",1.0
190,"[""268396""]",1.0
190,"[""268397""]",1.0
190,"[""268397""]",0.9166666666666666
190,"[""268399""]",0.91666675
190,"[""268400""]",1.0
190,"[""268412""]",1.0
190,"[""268413""]",1.0
190,"[""268413""]",0.9583335
190,"[""268414""]",1.0
190,"[""268474""]",1.0
190,"[""268529""]",1.0
190,"[""268540""]",1.0
190,"[""268641""]",1.0
190,"[""268782""]",1.0
191,"[""268004""]",1.0
191,"[""268007""]",1.0
191,"[""268008""]",0.6666666666666666
191,"[""268009""]",1.0
191,"[""268011""]",1.0
191,"[""268013""]",1.0
191,"[""268014""]",1.0
191,"[""268014""]",1.0
191,"[""268015""]",1.0
191,"[""268017""]",1.0
191,"[""268017""]",1.0
191,"[""268024""]",0.8
191,"[""268026""]",0.5
191,"[""268027""]",1.0
191,"[""268028""]",1.0
191,"[""268029""]",1.0
191,"[""268030""]",1.0
191,"[""268030""]",0.7
191,"[""268034""]",1.0
191,"[""268035""]",1.0
191,"[""268036""]",1.0
191,"[""268039""]",1.0
191,"[""268043""]",0.8
191,"[""268044""]",1.0
191,"[""268045""]",0.8055556666666667
191,"[""268047""]",0.9
191,"[""268049""]",1.0
191,"[""268050""]",0.65
191,"[""268051""]",0.6
191,"[""268052""]",1.0
191,"[""268054""]",1.0
